model: model_weights_4109.pth, episode: 12, episode_steps: 118
model: model_weights_4109.pth, episode: 13, episode_steps: 121
model: model_weights_4109.pth, episode: 14, episode_steps: 118
model: model_weights_4109.pth, episode: 15, episode_steps: 115
model: model_weights_4109.pth, episode: 16, episode_steps: 103
model: model_weights_4109.pth, episode: 17, episode_steps: 114
model: model_weights_4109.pth, episode: 18, episode_steps: 122
model: model_weights_4109.pth, episode: 19, episode_steps: 116
model: model_weights_4109.pth, average_steps: 117.25, std: 5.521548695791789
model: model_weights_8899.pth, episode: 0, episode_steps: 150
model: model_weights_8899.pth, episode: 1, episode_steps: 127
model: model_weights_8899.pth, episode: 2, episode_steps: 126
model: model_weights_8899.pth, episode: 3, episode_steps: 130
model: model_weights_8899.pth, episode: 4, episode_steps: 126
model: model_weights_8899.pth, episode: 5, episode_steps: 127
model: model_weights_8899.pth, episode: 6, episode_steps: 127
model: model_weights_8899.pth, episode: 7, episode_steps: 127
model: model_weights_8899.pth, episode: 8, episode_steps: 127
model: model_weights_8899.pth, episode: 9, episode_steps: 119
model: model_weights_8899.pth, episode: 10, episode_steps: 124
model: model_weights_8899.pth, episode: 11, episode_steps: 123
model: model_weights_8899.pth, episode: 12, episode_steps: 129
model: model_weights_8899.pth, episode: 13, episode_steps: 124
model: model_weights_8899.pth, episode: 14, episode_steps: 127
model: model_weights_8899.pth, episode: 15, episode_steps: 127
model: model_weights_8899.pth, episode: 16, episode_steps: 128
model: model_weights_8899.pth, episode: 17, episode_steps: 119
model: model_weights_8899.pth, episode: 18, episode_steps: 127
model: model_weights_8899.pth, episode: 19, episode_steps: 125
model: model_weights_8899.pth, average_steps: 126.95, std: 5.962172422867356
model: model_weights_8659.pth, episode: 0, episode_steps: 138
model: model_weights_8659.pth, episode: 1, episode_steps: 101
model: model_weights_8659.pth, episode: 2, episode_steps: 451
model: model_weights_8659.pth, episode: 3, episode_steps: 346
model: model_weights_8659.pth, episode: 4, episode_steps: 297
model: model_weights_8659.pth, episode: 5, episode_steps: 72
model: model_weights_8659.pth, episode: 6, episode_steps: 74
model: model_weights_8659.pth, episode: 7, episode_steps: 185
model: model_weights_8659.pth, episode: 8, episode_steps: 212
model: model_weights_8659.pth, episode: 9, episode_steps: 125
model: model_weights_8659.pth, episode: 10, episode_steps: 133
model: model_weights_8659.pth, episode: 11, episode_steps: 97
model: model_weights_8659.pth, episode: 12, episode_steps: 107
model: model_weights_8659.pth, episode: 13, episode_steps: 161
model: model_weights_8659.pth, episode: 14, episode_steps: 79
model: model_weights_8659.pth, episode: 15, episode_steps: 170
model: model_weights_8659.pth, episode: 16, episode_steps: 160
model: model_weights_8659.pth, episode: 17, episode_steps: 94
model: model_weights_8659.pth, episode: 18, episode_steps: 87
model: model_weights_8659.pth, episode: 19, episode_steps: 75
model: model_weights_8659.pth, average_steps: 158.2, std: 98.16292579176722
model: model_weights_7469.pth, episode: 0, episode_steps: 118
model: model_weights_7469.pth, episode: 1, episode_steps: 116
model: model_weights_7469.pth, episode: 2, episode_steps: 156
model: model_weights_7469.pth, episode: 3, episode_steps: 73
model: model_weights_7469.pth, episode: 4, episode_steps: 127
model: model_weights_7469.pth, episode: 5, episode_steps: 98
model: model_weights_7469.pth, episode: 6, episode_steps: 105
model: model_weights_7469.pth, episode: 7, episode_steps: 119
model: model_weights_7469.pth, episode: 8, episode_steps: 114
model: model_weights_7469.pth, episode: 9, episode_steps: 129
model: model_weights_7469.pth, episode: 10, episode_steps: 115
model: model_weights_7469.pth, episode: 11, episode_steps: 87
model: model_weights_7469.pth, episode: 12, episode_steps: 116
model: model_weights_7469.pth, episode: 13, episode_steps: 118
model: model_weights_7469.pth, episode: 14, episode_steps: 124
model: model_weights_7469.pth, episode: 15, episode_steps: 135
model: model_weights_7469.pth, episode: 16, episode_steps: 114
model: model_weights_7469.pth, episode: 17, episode_steps: 118
model: model_weights_7469.pth, episode: 18, episode_steps: 114
model: model_weights_7469.pth, episode: 19, episode_steps: 97
model: model_weights_7469.pth, average_steps: 114.65, std: 17.041933575741922
model: model_weights_7569.pth, episode: 0, episode_steps: 81
model: model_weights_7569.pth, episode: 1, episode_steps: 116
model: model_weights_7569.pth, episode: 2, episode_steps: 114
model: model_weights_7569.pth, episode: 3, episode_steps: 115
model: model_weights_7569.pth, episode: 4, episode_steps: 118
model: model_weights_7569.pth, episode: 5, episode_steps: 117
model: model_weights_7569.pth, episode: 6, episode_steps: 114
model: model_weights_7569.pth, episode: 7, episode_steps: 109
model: model_weights_7569.pth, episode: 8, episode_steps: 74
model: model_weights_7569.pth, episode: 9, episode_steps: 121
model: model_weights_7569.pth, episode: 10, episode_steps: 110
model: model_weights_7569.pth, episode: 11, episode_steps: 143
model: model_weights_7569.pth, episode: 12, episode_steps: 140
model: model_weights_7569.pth, episode: 13, episode_steps: 97
model: model_weights_7569.pth, episode: 14, episode_steps: 98
model: model_weights_7569.pth, episode: 15, episode_steps: 115
model: model_weights_7569.pth, episode: 16, episode_steps: 73
model: model_weights_7569.pth, episode: 17, episode_steps: 104
model: model_weights_7569.pth, episode: 18, episode_steps: 106
model: model_weights_7569.pth, episode: 19, episode_steps: 107
model: model_weights_7569.pth, average_steps: 108.6, std: 17.582377541163197
model: model_weights_5319.pth, episode: 0, episode_steps: 145
model: model_weights_5319.pth, episode: 1, episode_steps: 126
model: model_weights_5319.pth, episode: 2, episode_steps: 116
model: model_weights_5319.pth, episode: 3, episode_steps: 114
model: model_weights_5319.pth, episode: 4, episode_steps: 131
model: model_weights_5319.pth, episode: 5, episode_steps: 90
model: model_weights_5319.pth, episode: 6, episode_steps: 109
model: model_weights_5319.pth, episode: 7, episode_steps: 96
model: model_weights_5319.pth, episode: 8, episode_steps: 119
model: model_weights_5319.pth, episode: 9, episode_steps: 122
model: model_weights_5319.pth, episode: 10, episode_steps: 119
model: model_weights_5319.pth, episode: 11, episode_steps: 116
model: model_weights_5319.pth, episode: 12, episode_steps: 114
model: model_weights_5319.pth, episode: 13, episode_steps: 73
model: model_weights_5319.pth, episode: 14, episode_steps: 108
model: model_weights_5319.pth, episode: 15, episode_steps: 116
model: model_weights_5319.pth, episode: 16, episode_steps: 115
model: model_weights_5319.pth, episode: 17, episode_steps: 114
model: model_weights_5319.pth, episode: 18, episode_steps: 126
model: model_weights_5319.pth, episode: 19, episode_steps: 116
model: model_weights_5319.pth, average_steps: 114.25, std: 14.67949249803957
model: model_weights_4339.pth, episode: 0, episode_steps: 131
model: model_weights_4339.pth, episode: 1, episode_steps: 134
model: model_weights_4339.pth, episode: 2, episode_steps: 121
model: model_weights_4339.pth, episode: 3, episode_steps: 116
model: model_weights_4339.pth, episode: 4, episode_steps: 128
model: model_weights_4339.pth, episode: 5, episode_steps: 132
model: model_weights_4339.pth, episode: 6, episode_steps: 120
model: model_weights_4339.pth, episode: 7, episode_steps: 119
model: model_weights_4339.pth, episode: 8, episode_steps: 119
model: model_weights_4339.pth, episode: 9, episode_steps: 117
model: model_weights_4339.pth, episode: 10, episode_steps: 112
model: model_weights_4339.pth, episode: 11, episode_steps: 112
model: model_weights_4339.pth, episode: 12, episode_steps: 122
model: model_weights_4339.pth, episode: 13, episode_steps: 117
model: model_weights_4339.pth, episode: 14, episode_steps: 130
model: model_weights_4339.pth, episode: 15, episode_steps: 123
model: model_weights_4339.pth, episode: 16, episode_steps: 123
model: model_weights_4339.pth, episode: 17, episode_steps: 120
model: model_weights_4339.pth, episode: 18, episode_steps: 113
model: model_weights_4339.pth, episode: 19, episode_steps: 113
model: model_weights_4339.pth, average_steps: 121.1, std: 6.6550732527899354
model: model_weights_4749.pth, episode: 0, episode_steps: 112
model: model_weights_4749.pth, episode: 1, episode_steps: 124
model: model_weights_4749.pth, episode: 2, episode_steps: 220
model: model_weights_4749.pth, episode: 3, episode_steps: 121
model: model_weights_4749.pth, episode: 4, episode_steps: 120
model: model_weights_4749.pth, episode: 5, episode_steps: 122
model: model_weights_4749.pth, episode: 6, episode_steps: 83
model: model_weights_4749.pth, episode: 7, episode_steps: 107
model: model_weights_4749.pth, episode: 8, episode_steps: 150
model: model_weights_4749.pth, episode: 9, episode_steps: 121
model: model_weights_4749.pth, episode: 10, episode_steps: 174
model: model_weights_4749.pth, episode: 11, episode_steps: 124
model: model_weights_4749.pth, episode: 12, episode_steps: 114
model: model_weights_4749.pth, episode: 13, episode_steps: 114
model: model_weights_4749.pth, episode: 14, episode_steps: 73
model: model_weights_4749.pth, episode: 15, episode_steps: 95
model: model_weights_4749.pth, episode: 16, episode_steps: 148
model: model_weights_4749.pth, episode: 17, episode_steps: 111
model: model_weights_4749.pth, episode: 18, episode_steps: 135
model: model_weights_4749.pth, episode: 19, episode_steps: 117
model: model_weights_4749.pth, average_steps: 124.25, std: 30.902872034812557
model: model_weights_4999.pth, episode: 0, episode_steps: 180
model: model_weights_4999.pth, episode: 1, episode_steps: 108
model: model_weights_4999.pth, episode: 2, episode_steps: 83
model: model_weights_4999.pth, episode: 3, episode_steps: 124
model: model_weights_4999.pth, episode: 4, episode_steps: 133
model: model_weights_4999.pth, episode: 5, episode_steps: 118
model: model_weights_4999.pth, episode: 6, episode_steps: 126
model: model_weights_4999.pth, episode: 7, episode_steps: 174
model: model_weights_4999.pth, episode: 8, episode_steps: 180
model: model_weights_4999.pth, episode: 9, episode_steps: 101
model: model_weights_4999.pth, episode: 10, episode_steps: 112
model: model_weights_4999.pth, episode: 11, episode_steps: 128
model: model_weights_4999.pth, episode: 12, episode_steps: 123
model: model_weights_4999.pth, episode: 13, episode_steps: 128
model: model_weights_4999.pth, episode: 14, episode_steps: 132
model: model_weights_4999.pth, episode: 15, episode_steps: 122
model: model_weights_4999.pth, episode: 16, episode_steps: 114
model: model_weights_4999.pth, episode: 17, episode_steps: 96
model: model_weights_4999.pth, episode: 18, episode_steps: 105
model: model_weights_4999.pth, episode: 19, episode_steps: 120
model: model_weights_4999.pth, average_steps: 125.35, std: 25.326419012564724
model: model_weights_9149.pth, episode: 0, episode_steps: 131
model: model_weights_9149.pth, episode: 1, episode_steps: 123
model: model_weights_9149.pth, episode: 2, episode_steps: 125
model: model_weights_9149.pth, episode: 3, episode_steps: 126
model: model_weights_9149.pth, episode: 4, episode_steps: 126
model: model_weights_9149.pth, episode: 5, episode_steps: 125
model: model_weights_9149.pth, episode: 6, episode_steps: 123
model: model_weights_9149.pth, episode: 7, episode_steps: 115
model: model_weights_9149.pth, episode: 8, episode_steps: 125
model: model_weights_9149.pth, episode: 9, episode_steps: 127
model: model_weights_9149.pth, episode: 10, episode_steps: 127
model: model_weights_9149.pth, episode: 11, episode_steps: 126
model: model_weights_9149.pth, episode: 12, episode_steps: 122
model: model_weights_9149.pth, episode: 13, episode_steps: 127
model: model_weights_9149.pth, episode: 14, episode_steps: 125
model: model_weights_9149.pth, episode: 15, episode_steps: 112
model: model_weights_9149.pth, episode: 16, episode_steps: 122
model: model_weights_9149.pth, episode: 17, episode_steps: 126
model: model_weights_9149.pth, episode: 18, episode_steps: 127
model: model_weights_9149.pth, episode: 19, episode_steps: 118
model: model_weights_9149.pth, average_steps: 123.9, std: 4.334743360338648
model: model_weights_7939.pth, episode: 0, episode_steps: 117
model: model_weights_7939.pth, episode: 1, episode_steps: 117
model: model_weights_7939.pth, episode: 2, episode_steps: 119
model: model_weights_7939.pth, episode: 3, episode_steps: 115
model: model_weights_7939.pth, episode: 4, episode_steps: 120
model: model_weights_7939.pth, episode: 5, episode_steps: 120
model: model_weights_7939.pth, episode: 6, episode_steps: 120
model: model_weights_7939.pth, episode: 7, episode_steps: 118
model: model_weights_7939.pth, episode: 8, episode_steps: 119
model: model_weights_7939.pth, episode: 9, episode_steps: 119
model: model_weights_7939.pth, episode: 10, episode_steps: 152
model: model_weights_7939.pth, episode: 11, episode_steps: 115
model: model_weights_7939.pth, episode: 12, episode_steps: 115
model: model_weights_7939.pth, episode: 13, episode_steps: 114
model: model_weights_7939.pth, episode: 14, episode_steps: 120
model: model_weights_7939.pth, episode: 15, episode_steps: 118
model: model_weights_7939.pth, episode: 16, episode_steps: 124
model: model_weights_7939.pth, episode: 17, episode_steps: 117
model: model_weights_7939.pth, episode: 18, episode_steps: 114
model: model_weights_7939.pth, episode: 19, episode_steps: 123
model: model_weights_7939.pth, average_steps: 119.8, std: 7.852388171760232
model: model_weights_3679.pth, episode: 0, episode_steps: 85
model: model_weights_3679.pth, episode: 1, episode_steps: 86
model: model_weights_3679.pth, episode: 2, episode_steps: 141
model: model_weights_3679.pth, episode: 3, episode_steps: 134
model: model_weights_3679.pth, episode: 4, episode_steps: 117
model: model_weights_3679.pth, episode: 5, episode_steps: 118
model: model_weights_3679.pth, episode: 6, episode_steps: 133
model: model_weights_3679.pth, episode: 7, episode_steps: 206
model: model_weights_3679.pth, episode: 8, episode_steps: 92
model: model_weights_3679.pth, episode: 9, episode_steps: 189
model: model_weights_3679.pth, episode: 10, episode_steps: 116
model: model_weights_3679.pth, episode: 11, episode_steps: 142
model: model_weights_3679.pth, episode: 12, episode_steps: 123
model: model_weights_3679.pth, episode: 13, episode_steps: 145
model: model_weights_3679.pth, episode: 14, episode_steps: 95
model: model_weights_3679.pth, episode: 15, episode_steps: 85
model: model_weights_3679.pth, episode: 16, episode_steps: 103
model: model_weights_3679.pth, episode: 17, episode_steps: 185
model: model_weights_3679.pth, episode: 18, episode_steps: 130
model: model_weights_3679.pth, episode: 19, episode_steps: 145
model: model_weights_3679.pth, average_steps: 128.5, std: 33.85188325632711
model: model_weights_4769.pth, episode: 0, episode_steps: 168
model: model_weights_4769.pth, episode: 1, episode_steps: 82
model: model_weights_4769.pth, episode: 2, episode_steps: 143
model: model_weights_4769.pth, episode: 3, episode_steps: 293
model: model_weights_4769.pth, episode: 4, episode_steps: 131
model: model_weights_4769.pth, episode: 5, episode_steps: 120
model: model_weights_4769.pth, episode: 6, episode_steps: 174
model: model_weights_4769.pth, episode: 7, episode_steps: 74
model: model_weights_4769.pth, episode: 8, episode_steps: 116
model: model_weights_4769.pth, episode: 9, episode_steps: 127
model: model_weights_4769.pth, episode: 10, episode_steps: 113
model: model_weights_4769.pth, episode: 11, episode_steps: 111
model: model_weights_4769.pth, episode: 12, episode_steps: 164
model: model_weights_4769.pth, episode: 13, episode_steps: 133
model: model_weights_4769.pth, episode: 14, episode_steps: 109
model: model_weights_4769.pth, episode: 15, episode_steps: 74
model: model_weights_4769.pth, episode: 16, episode_steps: 114
model: model_weights_4769.pth, episode: 17, episode_steps: 151
model: model_weights_4769.pth, episode: 18, episode_steps: 137
model: model_weights_4769.pth, episode: 19, episode_steps: 188
model: model_weights_4769.pth, average_steps: 136.1, std: 47.23441541926818
model: model_weights_5219.pth, episode: 0, episode_steps: 118
model: model_weights_5219.pth, episode: 1, episode_steps: 120
model: model_weights_5219.pth, episode: 2, episode_steps: 90
model: model_weights_5219.pth, episode: 3, episode_steps: 81
model: model_weights_5219.pth, episode: 4, episode_steps: 107
model: model_weights_5219.pth, episode: 5, episode_steps: 114
model: model_weights_5219.pth, episode: 6, episode_steps: 97
model: model_weights_5219.pth, episode: 7, episode_steps: 123
model: model_weights_5219.pth, episode: 8, episode_steps: 121
model: model_weights_5219.pth, episode: 9, episode_steps: 114
model: model_weights_5219.pth, episode: 10, episode_steps: 110
model: model_weights_5219.pth, episode: 11, episode_steps: 73
model: model_weights_5219.pth, episode: 12, episode_steps: 111
model: model_weights_5219.pth, episode: 13, episode_steps: 113
model: model_weights_5219.pth, episode: 14, episode_steps: 117
model: model_weights_5219.pth, episode: 15, episode_steps: 106
model: model_weights_5219.pth, episode: 16, episode_steps: 121
model: model_weights_5219.pth, episode: 17, episode_steps: 113
model: model_weights_5219.pth, episode: 18, episode_steps: 114
model: model_weights_5219.pth, episode: 19, episode_steps: 95
model: model_weights_5219.pth, average_steps: 107.9, std: 13.475533384619697
model: model_weights_7489.pth, episode: 0, episode_steps: 85
model: model_weights_7489.pth, episode: 1, episode_steps: 136
model: model_weights_7489.pth, episode: 2, episode_steps: 122
model: model_weights_7489.pth, episode: 3, episode_steps: 127
model: model_weights_7489.pth, episode: 4, episode_steps: 121
model: model_weights_7489.pth, episode: 5, episode_steps: 117
model: model_weights_7489.pth, episode: 6, episode_steps: 162
model: model_weights_7489.pth, episode: 7, episode_steps: 98
model: model_weights_7489.pth, episode: 8, episode_steps: 181
model: model_weights_7489.pth, episode: 9, episode_steps: 131
model: model_weights_7489.pth, episode: 10, episode_steps: 126
model: model_weights_7489.pth, episode: 11, episode_steps: 123
model: model_weights_7489.pth, episode: 12, episode_steps: 112
model: model_weights_7489.pth, episode: 13, episode_steps: 149
model: model_weights_7489.pth, episode: 14, episode_steps: 99
model: model_weights_7489.pth, episode: 15, episode_steps: 116
model: model_weights_7489.pth, episode: 16, episode_steps: 123
model: model_weights_7489.pth, episode: 17, episode_steps: 123
model: model_weights_7489.pth, episode: 18, episode_steps: 148
model: model_weights_7489.pth, episode: 19, episode_steps: 154
model: model_weights_7489.pth, average_steps: 127.65, std: 22.168164109821994
model: model_weights_5009.pth, episode: 0, episode_steps: 113
model: model_weights_5009.pth, episode: 1, episode_steps: 115
model: model_weights_5009.pth, episode: 2, episode_steps: 101
model: model_weights_5009.pth, episode: 3, episode_steps: 121
model: model_weights_5009.pth, episode: 4, episode_steps: 117
model: model_weights_5009.pth, episode: 5, episode_steps: 117
model: model_weights_5009.pth, episode: 6, episode_steps: 126
model: model_weights_5009.pth, episode: 7, episode_steps: 124
model: model_weights_5009.pth, episode: 8, episode_steps: 113
model: model_weights_5009.pth, episode: 9, episode_steps: 113
model: model_weights_5009.pth, episode: 10, episode_steps: 73
model: model_weights_5009.pth, episode: 11, episode_steps: 112
model: model_weights_5009.pth, episode: 12, episode_steps: 118
model: model_weights_5009.pth, episode: 13, episode_steps: 116
model: model_weights_5009.pth, episode: 14, episode_steps: 134
model: model_weights_5009.pth, episode: 15, episode_steps: 118
model: model_weights_5009.pth, episode: 16, episode_steps: 117
model: model_weights_5009.pth, episode: 17, episode_steps: 153
model: model_weights_5009.pth, episode: 18, episode_steps: 85
model: model_weights_5009.pth, episode: 19, episode_steps: 105
model: model_weights_5009.pth, average_steps: 114.55, std: 15.891743139127314
model: model_weights_4019.pth, episode: 0, episode_steps: 159
model: model_weights_4019.pth, episode: 1, episode_steps: 145
model: model_weights_4019.pth, episode: 2, episode_steps: 153
model: model_weights_4019.pth, episode: 3, episode_steps: 129
model: model_weights_4019.pth, episode: 4, episode_steps: 123
model: model_weights_4019.pth, episode: 5, episode_steps: 118
model: model_weights_4019.pth, episode: 6, episode_steps: 129
model: model_weights_4019.pth, episode: 7, episode_steps: 120
model: model_weights_4019.pth, episode: 8, episode_steps: 125
model: model_weights_4019.pth, episode: 9, episode_steps: 119
model: model_weights_4019.pth, episode: 10, episode_steps: 119
model: model_weights_4019.pth, episode: 11, episode_steps: 124
model: model_weights_4019.pth, episode: 12, episode_steps: 117
model: model_weights_4019.pth, episode: 13, episode_steps: 134
model: model_weights_4019.pth, episode: 14, episode_steps: 115
model: model_weights_4019.pth, episode: 15, episode_steps: 114
model: model_weights_4019.pth, episode: 16, episode_steps: 127
model: model_weights_4019.pth, episode: 17, episode_steps: 147
model: model_weights_4019.pth, episode: 18, episode_steps: 119
model: model_weights_4019.pth, episode: 19, episode_steps: 137
model: model_weights_4019.pth, average_steps: 128.65, std: 12.826827355195826
model: model_weights_5179.pth, episode: 0, episode_steps: 121
model: model_weights_5179.pth, episode: 1, episode_steps: 138
model: model_weights_5179.pth, episode: 2, episode_steps: 102
model: model_weights_5179.pth, episode: 3, episode_steps: 124
model: model_weights_5179.pth, episode: 4, episode_steps: 120
model: model_weights_5179.pth, episode: 5, episode_steps: 125
model: model_weights_5179.pth, episode: 6, episode_steps: 122
model: model_weights_5179.pth, episode: 7, episode_steps: 125
model: model_weights_5179.pth, episode: 8, episode_steps: 114
model: model_weights_5179.pth, episode: 9, episode_steps: 114
model: model_weights_5179.pth, episode: 10, episode_steps: 163
model: model_weights_5179.pth, episode: 11, episode_steps: 122
model: model_weights_5179.pth, episode: 12, episode_steps: 137
model: model_weights_5179.pth, episode: 13, episode_steps: 126
model: model_weights_5179.pth, episode: 14, episode_steps: 127
model: model_weights_5179.pth, episode: 15, episode_steps: 120
model: model_weights_5179.pth, episode: 16, episode_steps: 115
model: model_weights_5179.pth, episode: 17, episode_steps: 122
model: model_weights_5179.pth, episode: 18, episode_steps: 75
model: model_weights_5179.pth, episode: 19, episode_steps: 92
model: model_weights_5179.pth, average_steps: 120.2, std: 17.110230857589265
model: model_weights_4069.pth, episode: 0, episode_steps: 126
model: model_weights_4069.pth, episode: 1, episode_steps: 129
model: model_weights_4069.pth, episode: 2, episode_steps: 136
model: model_weights_4069.pth, episode: 3, episode_steps: 124
model: model_weights_4069.pth, episode: 4, episode_steps: 123
model: model_weights_4069.pth, episode: 5, episode_steps: 145
model: model_weights_4069.pth, episode: 6, episode_steps: 115
model: model_weights_4069.pth, episode: 7, episode_steps: 121
model: model_weights_4069.pth, episode: 8, episode_steps: 122
model: model_weights_4069.pth, episode: 9, episode_steps: 159
model: model_weights_4069.pth, episode: 10, episode_steps: 139
model: model_weights_4069.pth, episode: 11, episode_steps: 129
model: model_weights_4069.pth, episode: 12, episode_steps: 134
model: model_weights_4069.pth, episode: 13, episode_steps: 166
model: model_weights_4069.pth, episode: 14, episode_steps: 119
model: model_weights_4069.pth, episode: 15, episode_steps: 121
model: model_weights_4069.pth, episode: 16, episode_steps: 181
model: model_weights_4069.pth, episode: 17, episode_steps: 122
model: model_weights_4069.pth, episode: 18, episode_steps: 139
model: model_weights_4069.pth, episode: 19, episode_steps: 124
model: model_weights_4069.pth, average_steps: 133.7, std: 16.849629076036063
model: model_weights_6089.pth, episode: 0, episode_steps: 132
model: model_weights_6089.pth, episode: 1, episode_steps: 128
model: model_weights_6089.pth, episode: 2, episode_steps: 79
model: model_weights_6089.pth, episode: 3, episode_steps: 127
model: model_weights_6089.pth, episode: 4, episode_steps: 133
model: model_weights_6089.pth, episode: 5, episode_steps: 128
model: model_weights_6089.pth, episode: 6, episode_steps: 155
model: model_weights_6089.pth, episode: 7, episode_steps: 126
model: model_weights_6089.pth, episode: 8, episode_steps: 127
model: model_weights_6089.pth, episode: 9, episode_steps: 126
model: model_weights_6089.pth, episode: 10, episode_steps: 92
model: model_weights_6089.pth, episode: 11, episode_steps: 96
model: model_weights_6089.pth, episode: 12, episode_steps: 122
model: model_weights_6089.pth, episode: 13, episode_steps: 126
model: model_weights_6089.pth, episode: 14, episode_steps: 192
model: model_weights_6089.pth, episode: 15, episode_steps: 129
model: model_weights_6089.pth, episode: 16, episode_steps: 125
model: model_weights_6089.pth, episode: 17, episode_steps: 126
model: model_weights_6089.pth, episode: 18, episode_steps: 115
model: model_weights_6089.pth, episode: 19, episode_steps: 97
model: model_weights_6089.pth, average_steps: 124.05, std: 22.87897506445601
model: model_weights_5299.pth, episode: 0, episode_steps: 79
model: model_weights_5299.pth, episode: 1, episode_steps: 103
model: model_weights_5299.pth, episode: 2, episode_steps: 94
model: model_weights_5299.pth, episode: 3, episode_steps: 110
model: model_weights_5299.pth, episode: 4, episode_steps: 126
model: model_weights_5299.pth, episode: 5, episode_steps: 106
model: model_weights_5299.pth, episode: 6, episode_steps: 101
model: model_weights_5299.pth, episode: 7, episode_steps: 95
model: model_weights_5299.pth, episode: 8, episode_steps: 110
model: model_weights_5299.pth, episode: 9, episode_steps: 174
model: model_weights_5299.pth, episode: 10, episode_steps: 127
model: model_weights_5299.pth, episode: 11, episode_steps: 110
model: model_weights_5299.pth, episode: 12, episode_steps: 87
model: model_weights_5299.pth, episode: 13, episode_steps: 78
model: model_weights_5299.pth, episode: 14, episode_steps: 124
model: model_weights_5299.pth, episode: 15, episode_steps: 73
model: model_weights_5299.pth, episode: 16, episode_steps: 168
model: model_weights_5299.pth, episode: 17, episode_steps: 146
model: model_weights_5299.pth, episode: 18, episode_steps: 81
model: model_weights_5299.pth, episode: 19, episode_steps: 76
model: model_weights_5299.pth, average_steps: 108.4, std: 28.242521133921457
model: model_weights_4599.pth, episode: 0, episode_steps: 116
model: model_weights_4599.pth, episode: 1, episode_steps: 159
model: model_weights_4599.pth, episode: 2, episode_steps: 128
model: model_weights_4599.pth, episode: 3, episode_steps: 126
model: model_weights_4599.pth, episode: 4, episode_steps: 166
model: model_weights_4599.pth, episode: 5, episode_steps: 132
model: model_weights_4599.pth, episode: 6, episode_steps: 169
model: model_weights_4599.pth, episode: 7, episode_steps: 148
model: model_weights_4599.pth, episode: 8, episode_steps: 114
model: model_weights_4599.pth, episode: 9, episode_steps: 126
model: model_weights_4599.pth, episode: 10, episode_steps: 117
model: model_weights_4599.pth, episode: 11, episode_steps: 142
model: model_weights_4599.pth, episode: 12, episode_steps: 127
model: model_weights_4599.pth, episode: 13, episode_steps: 121
model: model_weights_4599.pth, episode: 14, episode_steps: 145
model: model_weights_4599.pth, episode: 15, episode_steps: 108
model: model_weights_4599.pth, episode: 16, episode_steps: 116
model: model_weights_4599.pth, episode: 17, episode_steps: 126
model: model_weights_4599.pth, episode: 18, episode_steps: 119
model: model_weights_4599.pth, episode: 19, episode_steps: 119
model: model_weights_4599.pth, average_steps: 131.2, std: 17.33666634621547
model: model_weights_3649.pth, episode: 0, episode_steps: 106
model: model_weights_3649.pth, episode: 1, episode_steps: 124
model: model_weights_3649.pth, episode: 2, episode_steps: 131
model: model_weights_3649.pth, episode: 3, episode_steps: 76
model: model_weights_3649.pth, episode: 4, episode_steps: 117
model: model_weights_3649.pth, episode: 5, episode_steps: 114
model: model_weights_3649.pth, episode: 6, episode_steps: 114
model: model_weights_3649.pth, episode: 7, episode_steps: 73
model: model_weights_3649.pth, episode: 8, episode_steps: 130
model: model_weights_3649.pth, episode: 9, episode_steps: 114
model: model_weights_3649.pth, episode: 10, episode_steps: 129
model: model_weights_3649.pth, episode: 11, episode_steps: 96
model: model_weights_3649.pth, episode: 12, episode_steps: 105
model: model_weights_3649.pth, episode: 13, episode_steps: 123
model: model_weights_3649.pth, episode: 14, episode_steps: 288
model: model_weights_3649.pth, episode: 15, episode_steps: 114
model: model_weights_3649.pth, episode: 16, episode_steps: 176
model: model_weights_3649.pth, episode: 17, episode_steps: 73
model: model_weights_3649.pth, episode: 18, episode_steps: 82
model: model_weights_3649.pth, episode: 19, episode_steps: 125
model: model_weights_3649.pth, average_steps: 120.5, std: 45.08602887813474
model: model_weights_4739.pth, episode: 0, episode_steps: 156
model: model_weights_4739.pth, episode: 1, episode_steps: 115
model: model_weights_4739.pth, episode: 2, episode_steps: 113
model: model_weights_4739.pth, episode: 3, episode_steps: 113
model: model_weights_4739.pth, episode: 4, episode_steps: 99
model: model_weights_4739.pth, episode: 5, episode_steps: 80
model: model_weights_4739.pth, episode: 6, episode_steps: 115
model: model_weights_4739.pth, episode: 7, episode_steps: 123
model: model_weights_4739.pth, episode: 8, episode_steps: 113
model: model_weights_4739.pth, episode: 9, episode_steps: 111
model: model_weights_4739.pth, episode: 10, episode_steps: 116
model: model_weights_4739.pth, episode: 11, episode_steps: 115
model: model_weights_4739.pth, episode: 12, episode_steps: 141
model: model_weights_4739.pth, episode: 13, episode_steps: 75
model: model_weights_4739.pth, episode: 14, episode_steps: 113
model: model_weights_4739.pth, episode: 15, episode_steps: 118
model: model_weights_4739.pth, episode: 16, episode_steps: 114
model: model_weights_4739.pth, episode: 17, episode_steps: 114
model: model_weights_4739.pth, episode: 18, episode_steps: 119
model: model_weights_4739.pth, episode: 19, episode_steps: 113
model: model_weights_4739.pth, average_steps: 113.8, std: 16.63911055315157
model: model_weights_3659.pth, episode: 0, episode_steps: 114
model: model_weights_3659.pth, episode: 1, episode_steps: 87
